timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1603629000,Oct 25 2020 - 12:30pm,complete,N/A,Heidenheim,Osnabrück,Christian Dingert,5,2.00,1.00,1.94,1.35,1,1,2,0,0,0,"54","61",11,7,0,0,2,0,0,0,0,2,17,14,4,3,13,11,7,8,51,49,1.73,1.34,1.00,25,50,0,0,0,25,50,0,25,10.50,3.50,2.00,3.40,3.75,1.26,1.83,3.15,5.90,1.71,2.05,Voith-Arena (Heidenheim an der Brenz)
1603629000,Oct 25 2020 - 12:30pm,complete,N/A,Bochum,Erzgebirge Aue,Nicolas Winter,5,1.00,1.50,2.24,0.94,2,0,2,0,0,0,"74,82","",12,0,2,0,2,1,1,1,2,1,19,7,7,2,12,5,11,8,72,28,1.99,0.69,2.50,25,75,75,25,0,0,50,75,75,8.00,2.50,1.80,3.60,4.30,1.25,1.80,3.05,5.70,1.71,2.05,Vonovia Ruhrstadion (Bochum)
1603629000,Oct 25 2020 - 12:30pm,complete,N/A,Sandhausen,Paderborn,Benjamin Cortus,5,3.00,0.50,1.82,1.06,1,1,2,2,1,1,"37","28",4,5,4,0,3,0,1,3,0,3,10,15,4,4,6,11,13,18,37,63,1.22,1.61,1.75,25,25,25,25,25,25,50,25,50,8.50,4.50,2.40,3.40,2.85,1.24,1.77,2.95,5.45,1.61,2.20,BWT-Stadion am Hardtwald (Sandhausen)
1603906200,Oct 28 2020 - 5:30pm,complete,N/A,Osnabrück,Darmstadt 98,Markus Schmidt,4,3.00,1.50,0.59,1.59,1,1,2,1,0,1,"78","30",2,8,2,0,2,0,1,1,1,1,17,14,7,6,10,8,10,16,49,51,1.88,1.53,4.00,100,100,100,50,50,25,100,100,100,13.00,3.50,3.00,3.45,2.30,1.24,1.77,2.95,5.50,1.62,2.20,Bremer Brücke (Osnabrück)
1604079000,Oct 30 2020 - 5:30pm,complete,1,Fortuna Düsseldorf,Heidenheim,Sascha Stegemann,6,2.00,0.00,2.18,1.06,1,0,1,1,1,0,"32","",4,5,2,0,4,0,2,0,2,2,13,13,3,3,10,10,12,15,44,56,1.36,1.39,3.50,75,75,75,50,25,50,50,75,100,13.00,5.00,2.50,3.30,2.80,1.29,1.95,3.40,6.50,1.74,2.05,Merkur Spiel-Arena (Düsseldorf)
1604079000,Oct 30 2020 - 5:30pm,complete,1000,Hamburger SV,St. Pauli,Manuel Gräfe,6,3.00,0.67,2.00,1.18,2,2,4,2,1,1,"12,84","35,82",11,2,1,0,1,0,0,1,0,1,18,15,5,5,13,10,11,17,57,43,2.02,1.53,3.17,67,84,84,50,0,0,100,84,84,12.00,4.00,1.50,4.30,6.00,1.15,1.53,2.35,4.00,1.65,2.20,Volksparkstadion (Hamburg)
1604145600,Oct 31 2020 - 12:00pm,complete,N/A,Paderborn,Jahn Regensburg,Sven Jablonski,6,1.50,1.00,1.71,0.82,3,1,4,2,1,1,"20,62,79","23",8,1,1,0,2,0,0,1,1,1,11,8,5,4,6,4,9,18,55,45,1.42,1.07,3.00,50,50,50,50,25,50,75,50,50,12.00,5.50,2.10,3.50,3.40,1.19,1.62,2.55,4.55,1.53,2.40,Benteler-Arena (Paderborn)
1604145600,Oct 31 2020 - 12:00pm,complete,N/A,Erzgebirge Aue,Holstein Kiel,Florian Badstübner,6,2.00,2.00,1.65,1.59,1,1,2,2,1,1,"2","9",6,1,2,0,3,1,1,1,3,1,24,7,9,2,15,5,15,6,61,39,2.65,0.71,1.75,50,75,25,0,0,25,50,25,50,7.00,6.00,3.30,3.40,2.15,1.25,1.80,3.00,5.75,1.67,2.15,Erzgebirgsstadion (Aue)
1604145600,Oct 31 2020 - 12:00pm,complete,N/A,Osnabrück,Sandhausen,Thorben Siewer,6,2.00,0.00,0.59,0.18,2,1,3,2,2,0,"42,44","61",6,4,1,0,3,0,1,0,1,2,17,5,9,4,8,1,13,21,46,54,1.90,0.96,2.25,50,75,50,0,0,25,75,25,100,11.50,4.50,2.55,3.35,2.75,1.26,1.87,3.15,6.00,1.67,2.10,Bremer Brücke (Osnabrück)
1604145600,Oct 31 2020 - 12:00pm,complete,2788,Eintracht Braunschweig,Nürnberg,Sven Waschitzki,6,2.00,1.00,1.29,1.29,3,2,5,3,1,2,"21,52,90'3","31,42",1,6,2,0,1,0,1,1,0,1,14,20,4,5,10,15,14,12,29,71,1.42,1.85,2.25,75,75,50,25,0,50,75,25,75,7.00,7.00,3.25,3.40,2.20,1.25,1.80,3.00,5.75,1.67,2.15,Eintracht-Stadion (Braunschweig)
1604233800,Nov 01 2020 - 12:30pm,complete,N/A,Greuther Fürth,Hannover 96,Christof Günsch,6,0.50,0.00,1.82,1.00,4,1,5,2,2,0,"22,26,52,68","58",2,5,0,0,1,0,0,0,0,1,20,9,11,2,9,7,15,13,52,48,2.33,1.08,1.75,50,50,25,0,0,25,100,25,25,9.00,7.00,2.90,3.35,2.45,1.24,1.74,2.90,5.25,1.61,2.25,Sportpark Ronhof Thomas Sommer (Fürth)
1604233800,Nov 01 2020 - 12:30pm,complete,N/A,Karlsruher SC,Darmstadt 98,Aarne Aarnink,6,1.50,1.33,1.24,1.59,3,4,7,3,2,1,"22,44,81","9,65,77,90'3",7,5,2,1,1,0,0,3,1,0,15,17,7,8,8,9,17,12,39,61,1.75,1.91,3.00,50,75,59,34,34,42,100,34,75,13.50,5.17,2.50,3.25,2.90,1.27,1.87,3.20,6.00,1.69,2.10,Wildparkstadion (Karlsruhe)
1604233800,Nov 01 2020 - 12:30pm,complete,N/A,Würzburger Kickers,Bochum,Martin Thomsen,6,0.33,1.50,0.88,1.71,2,3,5,4,2,2,"7,35","21,32,73",3,8,2,0,6,0,1,1,1,5,16,9,7,4,9,5,13,21,39,61,1.85,1.35,2.50,42,75,59,17,0,42,84,34,75,9.00,5.00,4.00,3.85,1.83,1.24,1.77,2.95,5.50,1.71,2.05,flyeralarm-Arena (Würzburg)
1604683800,Nov 06 2020 - 5:30pm,complete,N/A,Heidenheim,Würzburger Kickers,Robert Kampka,7,1.67,0.00,1.94,0.59,4,1,5,1,1,0,"41,56,83,90'1","71",7,0,1,0,3,0,0,1,0,3,18,15,7,4,11,11,17,21,51,49,2.00,1.61,1.92,42,59,25,25,0,0,42,42,84,10.33,2.83,1.62,3.95,5.25,1.20,1.67,2.70,4.85,1.69,2.10,Voith-Arena (Heidenheim an der Brenz)
1604683800,Nov 06 2020 - 5:30pm,complete,N/A,Sandhausen,Eintracht Braunschweig,Patrick Alt,7,2.33,0.00,1.82,0.53,2,2,4,2,2,0,"3,26","46,90'2",5,7,2,0,2,0,0,2,0,2,10,9,4,4,6,5,16,16,52,48,1.18,1.15,3.00,50,84,50,33,33,34,84,50,67,9.33,6.00,2.00,3.60,3.60,1.25,1.80,3.00,5.75,1.69,2.10,BWT-Stadion am Hardtwald (Sandhausen)
1604750400,Nov 07 2020 - 12:00pm,complete,N/A,Hannover 96,Erzgebirge Aue,Michael Bacher,7,3.00,1.00,1.47,0.94,0,0,0,0,0,0,"","",3,3,3,0,3,1,1,2,0,4,14,11,8,4,6,7,14,11,62,38,2.14,1.35,3.00,17,100,67,17,17,0,33,84,100,6.33,3.00,1.67,3.65,5.25,1.22,1.71,2.80,5.25,1.69,2.10,HDI-Arena (Hannover)
1604750400,Nov 07 2020 - 12:00pm,complete,N/A,Bochum,Greuther Fürth,Bastian Dankert,7,1.67,1.67,2.24,1.94,0,2,2,2,0,2,"","9,34",5,4,1,0,3,0,0,1,1,2,11,12,2,8,9,4,17,14,56,44,1.23,1.61,2.67,67,84,50,50,0,50,67,67,67,12.66,3.67,2.65,3.25,2.70,1.24,1.74,2.90,5.25,1.59,2.30,Vonovia Ruhrstadion (Bochum)
1604750400,Nov 07 2020 - 12:00pm,complete,N/A,Nürnberg,Fortuna Düsseldorf,Robert Schröder,7,1.33,0.00,1.29,1.12,1,1,2,2,1,1,"15","30",8,6,2,0,2,0,1,1,1,1,4,3,3,2,1,1,13,14,60,40,1.02,0.86,2.84,67,84,67,17,17,0,67,67,100,11.33,5.00,2.40,3.15,3.15,1.29,1.95,3.35,6.50,1.69,2.10,Max-Morlock-Stadion (Nürnberg)
1604838600,Nov 08 2020 - 12:30pm,complete,N/A,Darmstadt 98,Paderborn,Florian Heft,7,1.00,0.67,1.41,1.06,0,4,4,3,0,3,"","13,22,25,61",1,8,4,1,3,0,5,0,1,2,5,22,3,14,2,8,11,16,43,57,0.76,3.06,1.50,42,42,25,25,0,17,42,25,42,10.83,3.17,2.25,3.45,3.05,1.17,1.59,2.50,4.35,1.50,2.45,Merck-Stadion am Böllenfalltor (Darmstadt)
1604838600,Nov 08 2020 - 12:30pm,complete,N/A,Jahn Regensburg,Osnabrück,Timo Gerach,7,2.33,1.00,1.41,1.35,2,4,6,3,1,2,"12,75","22,41,64,72",6,2,2,0,2,0,0,2,1,1,10,8,6,7,4,1,15,16,51,49,1.53,1.35,1.67,50,67,17,0,0,17,67,33,50,12.34,5.00,2.35,3.30,3.05,1.25,1.83,3.05,5.75,1.65,2.20,Jahnstadion Regensburg (Regensburg)
1604838600,Nov 08 2020 - 12:30pm,complete,N/A,St. Pauli,Karlsruher SC,Alexander Sather,7,2.00,0.33,1.59,1.82,0,3,3,1,0,1,"","5,50,76",10,5,1,0,1,0,0,1,1,0,9,6,5,5,4,1,13,15,59,41,1.37,1.16,3.34,67,84,50,50,25,50,100,50,84,9.50,5.67,2.50,3.40,2.75,1.21,1.71,2.75,5.00,1.57,2.30,Millerntor-Stadion (Hamburg)
1604950200,Nov 09 2020 - 7:30pm,complete,N/A,Holstein Kiel,Hamburger SV,Sören Storks,7,2.00,3.00,2.06,1.41,1,1,2,1,0,1,"90'1","43",3,7,1,0,0,0,0,1,0,0,12,7,7,4,5,3,12,9,46,54,1.57,1.06,3.34,59,59,59,42,25,42,84,59,75,10.50,5.50,3.18,3.48,2.23,1.24,1.75,3.00,4.25,1.53,2.40,Holstein-Stadion (Kiel)
1605960000,Nov 21 2020 - 12:00pm,complete,N/A,Fortuna Düsseldorf,Sandhausen,Daniel Schlager,8,2.33,0.00,2.18,0.18,1,0,1,0,0,0,"59","",4,3,5,0,4,0,3,2,0,4,12,3,9,0,3,3,18,16,44,56,1.58,0.51,2.17,33,50,50,17,0,50,67,17,84,11.67,5.67,2.10,3.40,3.45,1.29,1.95,3.35,6.50,1.74,2.00,Merkur Spiel-Arena (Düsseldorf)
1605960000,Nov 21 2020 - 12:00pm,complete,N/A,Paderborn,St. Pauli,Christian Dingert,8,2.00,0.75,1.71,1.18,2,0,2,1,1,0,"39,56","",3,7,1,0,2,0,0,1,1,1,23,13,7,0,16,13,10,16,57,43,2.35,1.20,3.63,71,71,71,71,17,46,100,71,71,9.75,4.50,1.91,3.80,3.70,1.16,1.54,2.40,4.10,1.51,2.45,Benteler-Arena (Paderborn)
1605960000,Nov 21 2020 - 12:00pm,complete,N/A,Holstein Kiel,Heidenheim,Aarne Aarnink,8,1.75,0.00,2.06,1.06,2,2,4,1,1,0,"45,68","87,90'4",5,4,3,1,1,0,2,2,1,0,15,12,6,5,9,7,9,12,54,46,1.71,1.30,2.92,71,71,59,29,17,29,71,59,84,10.42,4.83,2.30,3.35,3.05,1.26,1.87,3.15,6.00,1.67,2.15,Holstein-Stadion (Kiel)
1605960000,Nov 21 2020 - 12:00pm,complete,N/A,Eintracht Braunschweig,Karlsruher SC,Patrick Hanslbauer,8,2.33,1.00,1.29,1.82,1,3,4,3,1,2,"31","14,18,63",6,4,2,0,5,0,0,2,1,4,9,10,3,3,6,7,16,21,45,55,1.01,1.08,2.34,46,71,46,17,17,34,84,29,71,8.33,5.33,3.45,3.40,2.10,1.25,1.83,3.05,5.75,1.69,2.10,Eintracht-Stadion (Braunschweig)
1606048200,Nov 22 2020 - 12:30pm,complete,N/A,Hamburger SV,Bochum,Tobias Reichel,8,2.50,2.00,2.00,1.71,1,3,4,1,0,1,"65","35,78,82",4,8,1,0,2,0,0,1,1,1,12,15,4,7,8,8,16,15,53,47,1.36,1.76,3.25,71,84,84,42,17,46,100,50,84,13.83,5.00,1.61,4.00,5.25,1.20,1.65,2.65,4.70,1.69,2.10,Volksparkstadion (Hamburg)
1606048200,Nov 22 2020 - 12:30pm,complete,N/A,Erzgebirge Aue,Darmstadt 98,Martin Thomsen,8,1.67,1.75,1.65,1.59,3,0,3,1,1,0,"7,56,90'3","",5,8,1,0,2,0,0,1,0,2,19,9,9,3,10,6,14,16,39,61,2.12,1.04,3.54,100,100,54,38,38,59,84,54,67,11.58,3.17,2.80,3.30,2.50,1.25,1.80,3.00,5.75,1.62,2.20,Erzgebirgsstadion (Aue)
1606048200,Nov 22 2020 - 12:30pm,complete,N/A,Greuther Fürth,Jahn Regensburg,Benjamin Brand,8,1.33,0.67,1.82,0.82,3,1,4,2,1,1,"3,56,63","33",5,7,1,0,3,0,1,0,2,1,21,19,11,3,10,16,13,18,56,44,2.43,1.68,2.67,67,67,50,50,17,67,84,50,50,9.67,5.67,1.67,4.15,4.50,1.18,1.61,2.50,4.40,1.62,2.20,Sportpark Ronhof Thomas Sommer (Fürth)
1606048200,Nov 22 2020 - 12:30pm,complete,N/A,Würzburger Kickers,Hannover 96,Nicolas Winter,8,0.25,0.00,0.88,1.00,2,1,3,1,0,1,"53,74","17",1,1,4,0,1,0,1,3,1,0,11,8,5,4,6,4,15,16,46,54,1.27,1.09,3.25,59,84,71,42,29,42,88,59,84,8.17,4.00,4.35,4.05,1.71,1.17,1.57,2.45,4.30,1.59,2.25,flyeralarm-Arena (Würzburg)
1606159800,Nov 23 2020 - 7:30pm,complete,N/A,Osnabrück,Nürnberg,Felix Zwayer,8,2.33,0.67,0.59,1.29,1,4,5,3,0,3,"90","25,29,43,71",1,2,2,0,2,0,1,1,0,2,12,11,3,6,9,5,15,10,52,48,1.22,1.36,3.17,100,100,67,34,17,50,100,50,100,8.00,5.00,2.55,3.40,2.75,1.25,1.80,3.00,5.75,1.62,2.20,Bremer Brücke (Osnabrück)
1606498200,Nov 27 2020 - 5:30pm,complete,N/A,Darmstadt 98,Eintracht Braunschweig,Alexander Sather,9,0.67,0.25,1.41,0.53,4,0,4,4,4,0,"6,7,34,36","",5,3,0,0,4,0,0,0,3,1,11,8,8,2,3,6,10,14,75,25,1.75,1.02,3.09,42,84,71,59,13,29,71,54,84,10.17,4.92,1.91,3.70,3.75,1.18,1.61,2.50,4.40,1.54,2.35,Merck-Stadion am Böllenfalltor (Darmstadt)
1606498200,Nov 27 2020 - 5:30pm,complete,N/A,St. Pauli,Osnabrück,Matthias Jöllenbeck,9,1.33,1.50,1.59,1.35,0,1,1,0,0,0,"","85",7,3,1,0,4,0,0,1,1,3,18,9,4,5,14,4,9,10,53,47,2.02,1.45,3.42,71,88,63,46,29,59,75,75,75,11.83,4.17,2.40,3.40,2.90,1.22,1.74,2.85,5.25,1.59,2.25,Millerntor-Stadion (Hamburg)
1606564800,Nov 28 2020 - 12:00pm,complete,N/A,Sandhausen,Erzgebirge Aue,Benjamin Cortus,9,2.00,1.00,1.82,0.94,1,4,5,3,1,2,"19","31,40,63,74",9,4,2,0,1,1,1,1,1,1,13,15,4,8,9,7,12,9,56,44,1.62,1.92,2.50,38,75,50,25,13,38,63,63,63,6.75,5.50,2.25,3.20,3.30,1.30,1.95,3.45,6.75,1.74,2.00,BWT-Stadion am Hardtwald (Sandhausen)
1606564800,Nov 28 2020 - 12:00pm,complete,N/A,Jahn Regensburg,Würzburger Kickers,Florian Heft,9,1.75,0.00,1.41,0.59,2,1,3,0,0,0,"83,88","90'2",8,6,6,0,2,1,3,3,2,1,11,9,6,4,5,5,12,21,60,40,1.60,1.17,3.17,59,71,59,46,29,13,84,59,88,8.42,4.92,2.00,3.60,3.60,1.20,1.65,2.65,4.70,1.57,2.30,Jahnstadion Regensburg (Regensburg)
1606564800,Nov 28 2020 - 12:00pm,complete,N/A,Karlsruher SC,Paderborn,Michael Bacher,9,1.00,1.25,1.24,1.06,1,0,1,1,1,0,"7","",8,6,3,0,2,0,0,3,1,1,10,8,3,0,7,8,10,12,37,63,1.33,1.10,2.71,29,59,46,29,17,59,75,17,59,11.25,5.33,2.70,3.35,2.55,1.20,1.67,2.65,4.75,1.54,2.40,Wildparkstadion (Karlsruhe)
1606653000,Nov 29 2020 - 12:30pm,complete,0,Heidenheim,Hamburger SV,Florian Badstübner,9,2.00,2.33,1.94,1.41,3,2,5,4,2,2,"27,44,90","16,24",8,5,1,0,3,0,0,1,2,1,17,8,8,4,9,4,13,9,36,64,2.00,1.17,2.79,59,71,29,29,29,17,75,42,71,13.17,2.17,3.40,3.35,2.15,1.26,1.83,3.10,6.00,1.69,2.10,Voith-Arena (Heidenheim an der Brenz)
1606653000,Nov 29 2020 - 12:30pm,complete,N/A,Hannover 96,Holstein Kiel,Markus Schmidt,9,2.50,1.67,1.47,1.59,0,3,3,0,0,0,"","56,57,60",8,1,2,1,1,0,0,3,0,1,17,7,4,4,13,3,14,2,41,59,1.72,0.89,1.92,29,71,25,13,13,17,46,25,54,6.67,6.42,2.25,3.40,3.15,1.20,1.67,2.65,4.75,1.54,2.35,HDI-Arena (Hannover)
1606653000,Nov 29 2020 - 12:30pm,complete,N/A,Nürnberg,Greuther Fürth,Felix Brych,9,1.25,2.00,1.29,1.94,2,3,5,3,1,2,"8,78","3,36,47",5,0,0,0,0,0,0,0,0,0,18,10,5,6,13,4,13,11,46,54,1.84,1.36,2.75,75,88,38,38,13,63,88,38,63,12.50,4.00,3.00,3.45,2.30,1.21,1.69,2.75,4.90,1.57,2.30,Max-Morlock-Stadion (Nürnberg)
1606764600,Nov 30 2020 - 7:30pm,complete,N/A,Bochum,Fortuna Düsseldorf,Frank Willenborg,9,1.25,0.25,2.24,1.12,5,0,5,1,1,0,"6,58,72,74,90'2","",6,3,2,0,2,1,1,1,1,2,19,7,11,0,8,7,12,7,71,29,2.37,0.60,2.38,50,88,50,13,0,25,63,63,63,11.25,4.50,2.25,3.25,3.30,1.33,2.05,3.65,7.00,1.80,1.95,Vonovia Ruhrstadion (Bochum)
1607103000,Dec 04 2020 - 5:30pm,complete,N/A,Fortuna Düsseldorf,Darmstadt 98,Patrick Alt,10,2.50,1.40,2.18,1.59,3,2,5,0,0,0,"56,77,89","50,67",1,5,1,0,2,0,0,1,0,2,12,10,5,6,7,4,11,11,36,64,1.32,1.43,3.08,53,63,53,43,30,33,75,53,88,12.15,5.10,2.45,3.25,2.90,1.32,2.00,3.60,7.00,1.80,2.00,Merkur Spiel-Arena (Düsseldorf)
1607103000,Dec 04 2020 - 5:30pm,complete,N/A,Holstein Kiel,Bochum,Robert Schröder,10,1.60,2.25,2.06,1.71,3,1,4,2,1,1,"31,64,65","32",4,5,0,0,1,0,0,0,0,1,17,15,8,7,9,8,11,15,48,52,1.90,1.74,3.03,78,78,68,45,13,35,90,43,88,10.00,6.50,2.55,3.35,2.75,1.25,1.80,3.00,5.75,1.65,2.20,Holstein-Stadion (Kiel)
1607169600,Dec 05 2020 - 12:00pm,complete,N/A,Hamburger SV,Hannover 96,Bastian Dankert,10,2.00,0.00,2.00,1.00,0,1,1,1,0,1,"","13",3,4,1,1,1,0,2,0,0,1,12,12,6,4,6,8,17,24,64,36,1.55,1.21,3.30,78,88,88,43,13,23,100,88,88,10.60,2.75,1.91,3.85,3.65,1.22,1.69,2.75,5.00,1.62,2.20,Volksparkstadion (Hamburg)
1607169600,Dec 05 2020 - 12:00pm,complete,N/A,Greuther Fürth,Heidenheim,Thorben Siewer,10,1.75,0.25,1.82,1.06,0,1,1,0,0,0,"","60",3,5,1,0,2,0,0,1,2,0,10,7,4,4,6,3,9,16,63,37,1.29,0.96,3.25,75,75,63,50,25,50,88,63,63,10.75,4.50,2.00,3.40,3.80,1.18,1.65,2.55,4.60,1.50,2.45,Sportpark Ronhof Thomas Sommer (Fürth)
1607169600,Dec 05 2020 - 12:00pm,complete,0,Eintracht Braunschweig,St. Pauli,Timo Gerach,10,1.75,0.60,1.29,1.18,2,1,3,1,0,1,"67,82","2",4,7,3,0,1,0,3,0,0,1,13,11,3,6,10,5,17,20,47,53,1.40,1.40,3.00,68,78,68,55,13,48,88,43,78,8.40,4.65,3.00,3.30,2.40,1.22,1.74,2.90,5.50,1.54,2.35,Eintracht-Stadion (Braunschweig)
1607169600,Dec 05 2020 - 12:00pm,complete,N/A,Osnabrück,Karlsruher SC,Patrick Ittrich,10,1.75,1.40,0.59,1.82,1,2,3,1,1,0,"28","77,88",9,3,0,0,3,0,0,0,1,2,11,11,7,3,4,8,11,21,48,52,0.00,0.00,2.83,70,90,58,23,13,35,100,35,90,8.30,5.15,3.08,3.23,2.35,1.30,1.91,3.20,5.75,1.72,2.00,Bremer Brücke (Osnabrück)
1607257800,Dec 06 2020 - 12:30pm,complete,N/A,Paderborn,Nürnberg,Robert Hartmann,10,2.25,1.25,1.71,1.29,0,2,2,1,0,1,"","8,49",5,3,4,0,3,0,1,3,1,2,15,13,3,5,12,8,15,14,69,31,1.66,1.40,3.75,75,88,63,63,38,63,100,63,88,8.50,4.75,2.15,3.50,3.25,1.19,1.62,2.55,4.50,1.50,2.45,Benteler-Arena (Paderborn)
1607257800,Dec 06 2020 - 12:30pm,complete,N/A,Erzgebirge Aue,Jahn Regensburg,Christof Günsch,10,2.00,0.50,1.65,0.82,0,2,2,2,0,2,"","8,40",2,6,3,0,2,0,2,1,1,1,16,14,3,7,13,7,13,10,53,47,1.54,1.69,2.75,75,88,63,38,0,63,75,63,63,10.00,4.25,2.45,3.25,2.95,1.24,1.77,2.90,5.50,1.57,2.30,Erzgebirgsstadion (Aue)
1607257800,Dec 06 2020 - 12:30pm,complete,N/A,Würzburger Kickers,Sandhausen,Sören Storks,10,0.80,0.00,0.88,0.18,2,3,5,2,1,1,"42,88","18,54,70",6,3,2,1,5,0,0,3,2,3,7,12,4,6,3,6,11,19,55,45,1.20,1.47,2.70,43,75,65,20,10,45,65,30,100,9.55,5.40,2.95,3.25,2.45,1.25,1.80,3.00,5.50,1.59,2.30,flyeralarm-Arena (Würzburg)
1607707800,Dec 11 2020 - 5:30pm,complete,N/A,Bochum,Paderborn,Tobias Stieler,11,1.60,1.00,2.24,1.06,3,0,3,0,0,0,"54,60,61","",6,5,2,0,1,0,1,1,0,1,19,11,10,4,9,7,12,12,60,40,2.30,1.25,2.10,20,60,30,30,10,30,60,30,50,12.00,3.80,2.15,3.50,3.30,1.16,1.59,2.45,4.25,1.47,2.60,Vonovia Ruhrstadion (Bochum)
1607707800,Dec 11 2020 - 5:30pm,complete,N/A,Sandhausen,Greuther Fürth,Aarne Aarnink,11,1.60,2.20,1.82,1.94,0,3,3,2,0,2,"","30,33,87",8,5,3,0,0,0,0,3,0,0,10,15,3,8,7,7,17,17,52,48,1.24,1.70,3.40,80,90,60,60,30,90,100,60,60,9.40,4.60,3.40,3.35,2.15,1.20,1.69,2.70,4.85,1.54,2.40,BWT-Stadion am Hardtwald (Sandhausen)
1607774400,Dec 12 2020 - 12:00pm,complete,N/A,Heidenheim,Hannover 96,Sven Waschitzki,11,2.20,0.60,1.94,1.00,1,0,1,1,1,0,"20","",4,6,1,0,4,0,0,1,1,3,12,11,5,0,7,11,12,11,48,52,1.51,1.34,2.70,60,70,50,30,30,20,80,50,70,10.00,2.20,2.45,3.30,2.90,1.29,1.95,3.30,6.50,1.69,2.10,Voith-Arena (Heidenheim an der Brenz)
1607774400,Dec 12 2020 - 12:00pm,complete,N/A,Darmstadt 98,Hamburger SV,Nicolas Winter,11,1.25,1.75,1.41,1.41,1,2,3,0,0,0,"78","70,87",3,7,2,1,3,0,1,2,3,0,6,7,3,6,3,1,19,12,37,63,0.89,1.31,3.38,50,75,63,63,25,50,88,25,63,11.00,4.00,3.30,3.50,2.15,1.19,1.62,2.65,4.75,1.53,2.40,Merck-Stadion am Böllenfalltor (Darmstadt)
1607774400,Dec 12 2020 - 12:00pm,complete,N/A,Jahn Regensburg,Holstein Kiel,Robert Kampka,11,2.00,2.00,1.41,1.59,2,3,5,3,1,2,"17,90'2","32,37,66",6,3,4,0,2,0,2,2,2,0,9,8,3,7,6,1,16,8,36,64,1.32,1.40,2.38,43,78,43,10,10,23,65,43,65,8.45,6.75,2.90,3.50,2.35,1.19,1.65,2.60,4.55,1.50,2.45,Jahnstadion Regensburg (Regensburg)
1607862600,Dec 13 2020 - 12:30pm,complete,N/A,St. Pauli,Erzgebirge Aue,Lasse Koslowski,11,1.00,1.40,1.59,0.94,2,2,4,1,0,1,"81,89","10,78",8,2,4,0,1,0,1,3,0,1,21,12,7,6,14,6,12,9,63,37,2.30,1.35,3.05,35,78,68,35,23,35,58,78,90,9.10,3.70,2.25,3.45,3.05,1.23,1.74,2.85,5.25,1.57,2.30,Millerntor-Stadion (Hamburg)
1607862600,Dec 13 2020 - 12:30pm,complete,N/A,Karlsruher SC,Fortuna Düsseldorf,Tobias Reichel,11,1.50,0.20,1.24,1.12,1,2,3,1,0,1,"72","12,57",8,2,1,0,2,1,0,1,0,3,21,9,7,5,14,4,12,12,57,43,2.38,1.08,3.10,43,75,65,23,23,35,90,53,65,10.70,6.25,2.20,3.30,3.30,1.27,1.87,3.10,6.00,1.67,2.15,Wildparkstadion (Karlsruhe)
1607862600,Dec 13 2020 - 12:30pm,complete,N/A,Nürnberg,Würzburger Kickers,Daniel Schlager,11,1.00,0.00,1.29,0.59,2,1,3,1,1,0,"36,90'2","56",5,3,0,0,3,0,0,0,0,3,17,10,8,4,9,6,8,9,59,41,1.90,1.14,3.13,78,78,58,45,33,20,65,58,90,10.50,4.60,1.61,3.90,5.50,1.19,1.62,2.60,4.60,1.62,2.20,Max-Morlock-Stadion (Nürnberg)
1607862600,Dec 13 2020 - 12:30pm,complete,N/A,Eintracht Braunschweig,Osnabrück,Martin Thomsen,11,2.00,1.80,1.29,1.35,0,2,2,1,0,1,"","3,65",2,4,2,0,3,0,1,1,2,1,7,14,2,7,5,7,17,21,45,55,0.87,1.68,2.60,70,70,50,30,20,50,60,40,70,9.00,5.20,2.90,3.20,2.50,1.25,1.87,3.15,6.00,1.62,2.20,Eintracht-Stadion (Braunschweig)
1608053400,Dec 15 2020 - 5:30pm,complete,N/A,Heidenheim,Jahn Regensburg,Felix Brych,12,2.33,1.00,1.94,0.82,0,0,0,0,0,0,"","",2,5,0,0,0,0,0,0,0,0,14,12,3,4,11,8,6,9,56,44,1.38,1.39,2.65,55,74,47,47,17,49,74,47,64,11.93,3.27,1.83,3.35,4.60,1.22,1.74,2.80,5.25,1.59,2.25,Voith-Arena (Heidenheim an der Brenz)
